sale_id,product_id,customer_id,store_id,sale_date,quantity,unit_price,total_amount
2751,28,580,7,2024-08-28,3,406.72,1220.16
2752,5,813,3,2024-01-05,2,107.02,214.04
2753,1,373,8,2023-11-29,3,107.48,322.44
2754,7,218,2,2023-10-01,3,225.41,676.23
2755,22,612,5,2023-07-21,3,185.61,556.83
2756,48,771,13,2024-03-08,4,194.93,779.72
2757,13,396,10,2024-04-25,2,183.21,366.42
2758,37,890,7,2024-09-20,4,220.89,883.56
2759,1,155,11,2024-03-07,3,107.48,322.44
2760,48,214,10,2024-11-08,5,194.93,974.65
2761,39,566,1,2023-05-29,1,391.69,391.69
2762,30,608,18,2023-04-25,1,193.36,193.36
2763,44,238,19,2023-01-16,1,472.09,472.09
2764,12,903,2,2024-08-15,1,78.4,78.4
2765,27,475,15,2023-08-17,2,99.84,199.68
2766,2,596,2,2024-05-03,2,138.27,276.54
2767,26,404,17,2024-05-26,3,347.15,1041.45
2768,48,964,16,2024-08-13,4,194.93,779.72
2769,10,866,5,2023-12-22,2,122.08,244.16
2770,38,329,19,2024-02-19,3,23.93,71.79
2771,41,128,17,2024-05-22,3,172.46,517.38
2772,31,543,2,2023-05-14,4,249.7,998.8
2773,10,288,3,2024-11-18,2,122.08,244.16
2774,9,795,4,2023-04-06,5,226.05,1130.25
2775,13,490,3,2024-07-02,3,183.21,549.63
2776,8,262,7,2024-07-22,2,322.78,645.56
2777,44,918,1,2023-04-25,1,472.09,472.09
2778,1,147,19,2023-08-27,3,107.48,322.44
2779,38,562,13,2024-01-11,3,23.93,71.79
2780,36,927,9,2023-06-04,2,488.38,976.76
2781,15,682,8,2024-03-08,2,170.46,340.92
2782,13,271,13,2024-08-09,3,183.21,549.63
2783,33,186,5,2024-10-05,4,269.05,1076.2
2784,30,164,2,2023-10-30,5,193.36,966.8
2785,29,866,8,2024-06-05,3,28.27,84.81
2786,12,807,5,2024-04-04,2,78.4,156.8
2787,10,25,20,2024-03-14,2,122.08,244.16
2788,42,669,16,2023-11-18,5,147.62,738.1
2789,50,376,7,2023-11-22,2,351.37,702.74
2790,34,510,6,2024-03-29,3,418.02,1254.06
2791,18,208,3,2023-08-31,2,200.41,400.82
2792,48,809,15,2024-02-10,1,194.93,194.93
2793,10,522,18,2023-05-30,2,122.08,244.16
2794,10,139,12,2023-01-08,1,122.08,122.08
2795,25,729,3,2023-04-23,4,260.99,1043.96
2796,25,451,8,2024-11-15,4,260.99,1043.96
2797,4,936,16,2023-05-30,5,315.3,1576.5
2798,45,46,13,2023-10-21,1,189.04,189.04
2799,35,80,4,2023-03-26,3,367.83,1103.49
2800,6,362,13,2023-07-03,1,382.22,382.22
2801,40,901,7,2024-08-28,3,263.4,790.2
2802,2,147,18,2023-06-11,5,138.27,691.35
2803,4,382,7,2024-03-07,4,315.3,1261.2
2804,49,888,7,2023-05-09,5,75.66,378.3
2805,38,417,16,2024-05-19,5,23.93,119.65
2806,21,913,19,2023-09-15,5,441.38,2206.9
2807,13,314,15,2023-03-22,2,183.21,366.42
2808,14,928,20,2024-04-02,4,118.89,475.56
2809,13,719,19,2023-04-08,3,183.21,549.63
2810,28,754,13,2024-11-21,1,406.72,406.72
2811,42,804,3,2024-01-03,2,147.62,295.24
2812,6,201,17,2024-01-06,3,382.22,1146.66
2813,1,786,11,2023-04-27,5,107.48,537.4
2814,49,18,4,2024-11-20,2,75.66,151.32
2815,5,703,4,2023-03-26,5,107.02,535.1
2816,40,557,18,2023-03-02,5,263.4,1317.0
2817,3,731,8,2024-10-19,1,276.91,276.91
2818,43,378,18,2024-06-20,1,6.21,6.21
2819,11,636,11,2024-06-10,5,497.06,2485.3
2820,16,776,20,2023-07-09,4,170.47,681.88
2821,22,72,13,2023-11-30,1,185.61,185.61
2822,50,964,5,2023-05-23,1,351.37,351.37
2823,32,96,1,2024-03-21,2,385.42,770.84
2824,24,917,7,2024-02-25,2,447.75,895.5
2825,48,974,4,2024-06-14,5,194.93,974.65
2826,41,964,1,2023-08-19,4,172.46,689.84
2827,20,843,5,2023-04-14,2,286.8,573.6
2828,40,69,12,2023-11-07,5,263.4,1317.0
2829,29,599,7,2023-12-02,5,28.27,141.35
2830,13,652,6,2024-07-17,5,183.21,916.05
2831,25,954,18,2024-07-23,5,260.99,1304.95
2832,48,435,1,2023-12-08,1,194.93,194.93
2833,15,490,17,2023-05-19,4,170.46,681.84
2834,50,294,15,2024-05-18,3,351.37,1054.11
2835,8,868,20,2024-09-23,4,322.78,1291.12
2836,40,607,14,2024-08-15,3,263.4,790.2
2837,33,76,16,2024-02-13,3,269.05,807.15
2838,20,870,18,2024-05-19,3,286.8,860.4
2839,31,250,18,2024-02-01,5,249.7,1248.5
2840,47,84,2,2023-04-24,4,163.54,654.16
2841,48,839,4,2024-11-02,2,194.93,389.86
2842,32,480,15,2024-03-07,4,385.42,1541.68
2843,43,164,5,2023-02-03,5,6.21,31.05
2844,42,853,19,2023-02-19,5,147.62,738.1
2845,10,151,13,2024-05-18,3,122.08,366.24
2846,33,884,20,2023-10-21,5,269.05,1345.25
2847,18,232,13,2023-07-21,1,200.41,200.41
2848,47,892,4,2023-11-23,1,163.54,163.54
2849,28,409,7,2023-04-30,1,406.72,406.72
2850,10,553,12,2024-02-02,5,122.08,610.4
2851,39,846,11,2023-08-30,4,391.69,1566.76
2852,16,660,15,2023-05-30,2,170.47,340.94
2853,11,39,16,2023-09-25,3,497.06,1491.18
2854,32,796,8,2023-06-02,5,385.42,1927.1
2855,11,770,16,2023-02-20,4,497.06,1988.24
2856,20,772,10,2023-01-06,3,286.8,860.4
2857,21,79,13,2024-07-14,3,441.38,1324.14
2858,15,123,1,2024-07-27,3,170.46,511.38
2859,27,707,5,2024-03-24,2,99.84,199.68
2860,40,770,7,2023-03-09,2,263.4,526.8
2861,42,207,17,2024-11-23,3,147.62,442.86
2862,12,690,10,2024-05-19,1,78.4,78.4
2863,6,655,8,2024-10-05,3,382.22,1146.66
2864,47,617,19,2024-08-24,2,163.54,327.08
2865,11,946,12,2023-12-29,5,497.06,2485.3
2866,48,175,18,2024-02-02,1,194.93,194.93
2867,22,106,8,2024-04-15,5,185.61,928.05
2868,50,154,8,2024-01-22,1,351.37,351.37
2869,37,605,2,2024-08-21,2,220.89,441.78
2870,35,746,11,2024-05-20,5,367.83,1839.15
2871,5,62,3,2023-03-04,3,107.02,321.06
2872,50,472,1,2023-05-23,4,351.37,1405.48
2873,44,741,11,2023-03-12,1,472.09,472.09
2874,44,8,13,2023-05-07,2,472.09,944.18
2875,38,85,6,2023-10-30,2,23.93,47.86
2876,18,422,5,2023-02-26,4,200.41,801.64
2877,13,920,2,2023-01-30,4,183.21,732.84
2878,39,101,19,2023-01-03,5,391.69,1958.45
2879,36,726,11,2023-12-21,3,488.38,1465.14
2880,11,881,19,2023-05-22,2,497.06,994.12
2881,22,993,4,2023-05-07,5,185.61,928.05
2882,37,15,15,2024-04-01,4,220.89,883.56
2883,33,809,7,2023-08-12,4,269.05,1076.2
2884,41,696,19,2023-10-05,1,172.46,172.46
2885,30,784,4,2023-04-04,1,193.36,193.36
2886,24,164,20,2024-06-15,2,447.75,895.5
2887,29,463,7,2023-01-17,1,28.27,28.27
2888,16,507,13,2024-07-19,2,170.47,340.94
2889,14,834,20,2024-04-03,3,118.89,356.67
2890,35,165,20,2024-05-31,4,367.83,1471.32
2891,25,373,17,2024-08-12,2,260.99,521.98
2892,24,830,13,2023-11-21,1,447.75,447.75
2893,19,772,13,2023-10-19,2,203.07,406.14
2894,5,690,15,2024-10-04,5,107.02,535.1
2895,37,647,15,2024-05-23,3,220.89,662.67
2896,23,166,12,2023-01-18,3,259.5,778.5
2897,41,278,5,2023-07-31,4,172.46,689.84
2898,14,695,7,2023-09-04,4,118.89,475.56
2899,8,754,17,2023-10-10,3,322.78,968.34
2900,29,148,6,2024-07-04,2,28.27,56.54
2901,26,92,18,2024-08-25,1,347.15,347.15
2902,15,647,19,2024-04-09,1,170.46,170.46
2903,29,428,6,2024-08-26,3,28.27,84.81
2904,12,462,13,2024-03-29,4,78.4,313.6
2905,33,314,12,2023-11-30,2,269.05,538.1
2906,37,688,11,2023-12-08,4,220.89,883.56
2907,32,295,14,2024-02-14,4,385.42,1541.68
2908,34,546,16,2023-08-13,5,418.02,2090.1
2909,1,673,16,2024-11-23,5,107.48,537.4
2910,3,43,12,2023-06-09,5,276.91,1384.55
2911,25,176,15,2023-02-06,1,260.99,260.99
2912,34,200,12,2024-07-21,1,418.02,418.02
2913,12,776,9,2023-10-30,5,78.4,392.0
2914,16,597,4,2024-06-22,1,170.47,170.47
2915,14,328,6,2023-10-10,4,118.89,475.56
2916,9,380,1,2023-01-08,3,226.05,678.15
2917,6,602,1,2023-11-19,5,382.22,1911.1
2918,27,86,3,2024-08-05,2,99.84,199.68
2919,10,816,12,2024-07-26,2,122.08,244.16
2920,48,679,6,2023-10-15,4,194.93,779.72
2921,11,147,18,2023-10-23,4,497.06,1988.24
2922,48,942,8,2023-11-24,3,194.93,584.79
2923,13,815,7,2023-07-07,2,183.21,366.42
2924,22,769,15,2023-03-21,5,185.61,928.05
2925,6,588,12,2024-07-06,2,382.22,764.44
2926,7,919,13,2023-10-04,4,225.41,901.64
2927,22,335,14,2024-01-16,5,185.61,928.05
2928,19,829,19,2024-02-27,3,203.07,609.21
2929,5,577,13,2024-11-27,1,107.02,107.02
2930,24,883,14,2023-03-31,4,447.75,1791.0
2931,13,472,11,2024-02-09,3,183.21,549.63
2932,46,687,3,2024-10-03,5,122.91,614.55
2933,22,540,19,2023-06-25,4,185.61,742.44
2934,37,342,17,2024-08-26,4,220.89,883.56
2935,48,729,5,2024-11-19,5,194.93,974.65
2936,7,304,3,2023-03-04,5,225.41,1127.05
2937,22,979,14,2023-09-17,5,185.61,928.05
2938,45,276,17,2024-11-02,2,189.04,378.08
2939,32,342,2,2023-06-27,2,385.42,770.84
2940,44,420,7,2024-04-07,2,472.09,944.18
2941,10,549,1,2023-03-03,5,122.08,610.4
2942,23,171,19,2023-11-05,2,259.5,519.0
2943,5,644,15,2023-07-30,3,107.02,321.06
2944,24,477,15,2023-04-02,3,447.75,1343.25
2945,2,39,18,2024-04-18,1,138.27,138.27
2946,40,64,10,2023-02-24,1,263.4,263.4
2947,1,328,7,2024-06-23,2,107.48,214.96
2948,14,523,17,2023-10-18,5,118.89,594.45
2949,1,537,4,2024-10-21,4,107.48,429.92
2950,27,503,11,2024-09-16,2,99.84,199.68
2951,47,468,13,2024-03-19,4,163.54,654.16
2952,41,384,5,2023-10-13,3,172.46,517.38
2953,27,151,8,2024-09-07,5,99.84,499.2
2954,7,66,12,2024-11-09,4,225.41,901.64
2955,36,339,8,2024-04-07,3,488.38,1465.14
2956,26,254,2,2023-03-04,1,347.15,347.15
2957,33,615,9,2024-07-04,3,269.05,807.15
2958,16,85,2,2023-08-10,5,170.47,852.35
2959,45,875,4,2024-04-02,3,189.04,567.12
2960,13,171,16,2023-05-16,3,183.21,549.63
2961,28,71,16,2024-05-26,4,406.72,1626.88
2962,32,350,15,2024-03-02,5,385.42,1927.1
2963,9,703,17,2023-10-19,5,226.05,1130.25
2964,8,82,7,2024-04-30,4,322.78,1291.12
2965,3,677,6,2024-09-29,5,276.91,1384.55
2966,13,501,12,2023-03-13,1,183.21,183.21
2967,25,858,9,2023-11-20,5,260.99,1304.95
2968,31,391,17,2024-06-25,4,249.7,998.8
2969,41,276,6,2023-04-24,4,172.46,689.84
2970,3,620,17,2024-01-27,4,276.91,1107.64
2971,13,486,15,2024-08-20,2,183.21,366.42
2972,41,634,2,2024-02-05,5,172.46,862.3
2973,1,571,6,2024-04-15,2,107.48,214.96
2974,39,414,15,2024-11-30,5,391.69,1958.45
2975,48,444,8,2023-10-19,3,194.93,584.79
2976,33,964,2,2024-10-12,3,269.05,807.15
2977,2,462,17,2024-05-22,5,138.27,691.35
2978,25,454,10,2023-07-19,2,260.99,521.98
2979,43,378,18,2023-01-05,4,6.21,24.84
2980,17,761,15,2023-11-07,5,20.05,100.25
2981,41,402,12,2023-02-05,4,172.46,689.84
2982,23,790,8,2024-02-06,2,259.5,519.0
2983,31,791,8,2024-11-20,4,249.7,998.8
2984,44,978,8,2023-02-20,4,472.09,1888.36
2985,8,327,13,2024-05-24,4,322.78,1291.12
2986,34,223,13,2023-08-01,5,418.02,2090.1
2987,28,192,15,2024-09-11,2,406.72,813.44
2988,5,451,3,2024-09-22,3,107.02,321.06
2989,3,969,7,2024-03-14,1,276.91,276.91
2990,31,280,16,2023-05-05,2,249.7,499.4
2991,46,572,20,2024-11-11,1,122.91,122.91
2992,43,13,20,2024-04-09,2,6.21,12.42
2993,1,948,10,2023-03-08,2,107.48,214.96
2994,4,499,17,2023-10-30,4,315.3,1261.2
2995,37,116,10,2023-12-31,4,220.89,883.56
2996,44,494,3,2023-10-23,2,472.09,944.18
2997,39,774,16,2024-10-17,4,391.69,1566.76
2998,24,666,11,2024-11-20,2,447.75,895.5
2999,42,96,12,2024-07-15,5,147.62,738.1
3000,14,342,5,2024-06-28,5,118.89,594.45
3001,48,274,12,2023-09-23,2,194.93,389.86
3002,45,106,16,2023-03-22,2,189.04,378.08
3003,3,62,7,2023-08-16,4,276.91,1107.64
3004,10,188,6,2023-07-10,1,122.08,122.08
3005,35,621,17,2023-03-25,5,367.83,1839.15
3006,9,538,4,2023-04-01,4,226.05,904.2
3007,43,802,6,2023-12-31,2,6.21,12.42
3008,21,228,1,2024-06-29,2,441.38,882.76
3009,11,125,6,2023-02-21,3,497.06,1491.18
3010,43,14,3,2023-12-01,2,6.21,12.42
3011,47,196,16,2024-11-28,2,163.54,327.08
3012,33,252,11,2023-03-01,4,269.05,1076.2
3013,3,286,7,2024-05-31,1,276.91,276.91
3014,36,337,4,2023-02-14,2,488.38,976.76
3015,22,151,18,2024-08-19,2,185.61,371.22
3016,15,934,3,2023-05-12,4,170.46,681.84
3017,47,893,16,2024-05-15,1,163.54,163.54
3018,30,591,4,2024-06-16,5,193.36,966.8
3019,7,423,2,2024-07-31,4,225.41,901.64
3020,2,187,1,2023-02-07,4,138.27,553.08
3021,40,344,10,2023-08-25,1,263.4,263.4
3022,46,386,13,2023-02-17,2,122.91,245.82
3023,49,385,11,2023-02-21,4,75.66,302.64
3024,28,434,1,2024-02-11,5,406.72,2033.6
3025,5,417,4,2024-04-08,1,107.02,107.02
3026,29,945,3,2023-03-22,3,28.27,84.81
3027,45,410,16,2023-07-10,4,189.04,756.16
3028,44,411,15,2023-08-20,5,472.09,2360.45
3029,7,620,10,2023-08-30,4,225.41,901.64
3030,29,117,6,2024-05-03,1,28.27,28.27
3031,31,501,2,2024-05-29,4,249.7,998.8
3032,29,26,14,2023-07-15,1,28.27,28.27
3033,1,890,17,2024-06-13,2,107.48,214.96
3034,37,474,5,2024-11-12,2,220.89,441.78
3035,41,128,1,2023-11-14,4,172.46,689.84
3036,44,358,16,2024-08-25,3,472.09,1416.27
3037,12,741,11,2023-07-31,1,78.4,78.4
3038,37,693,19,2024-05-29,2,220.89,441.78
3039,32,791,6,2024-02-24,1,385.42,385.42
3040,21,996,3,2023-03-23,2,441.38,882.76
3041,6,562,3,2024-03-10,3,382.22,1146.66
3042,43,435,7,2024-07-27,5,6.21,31.05
3043,27,947,20,2024-07-08,3,99.84,299.52
3044,9,654,1,2024-10-08,3,226.05,678.15
3045,8,88,10,2024-06-30,3,322.78,968.34
3046,30,660,8,2023-02-23,1,193.36,193.36
3047,37,725,3,2023-01-16,5,220.89,1104.45
3048,19,550,4,2023-09-20,5,203.07,1015.35
3049,34,571,15,2023-09-16,4,418.02,1672.08
3050,23,772,12,2024-06-01,3,259.5,778.5
3051,32,897,7,2024-11-23,4,385.42,1541.68
3052,15,781,14,2024-01-25,2,170.46,340.92
3053,25,628,11,2023-02-14,1,260.99,260.99
3054,19,929,1,2024-11-04,3,203.07,609.21
3055,7,8,8,2023-08-02,2,225.41,450.82
3056,42,98,12,2023-04-15,5,147.62,738.1
3057,20,262,19,2024-09-05,5,286.8,1434.0
3058,31,545,3,2023-09-14,1,249.7,249.7
3059,8,491,11,2023-09-05,5,322.78,1613.9
3060,32,159,13,2024-07-29,3,385.42,1156.26
3061,24,685,20,2024-06-13,4,447.75,1791.0
3062,1,376,11,2024-09-22,5,107.48,537.4
3063,3,456,14,2023-09-11,2,276.91,553.82
3064,36,168,20,2023-08-13,1,488.38,488.38
3065,48,331,13,2023-10-18,5,194.93,974.65
3066,49,388,17,2023-05-26,4,75.66,302.64
3067,31,75,8,2024-02-26,4,249.7,998.8
3068,29,831,13,2024-11-21,2,28.27,56.54
3069,22,946,1,2023-08-22,1,185.61,185.61
3070,20,439,1,2024-09-24,3,286.8,860.4
3071,48,143,18,2023-12-08,1,194.93,194.93
3072,9,802,18,2023-02-10,2,226.05,452.1
3073,2,623,7,2024-01-18,1,138.27,138.27
3074,3,516,15,2024-04-04,4,276.91,1107.64
3075,37,25,17,2023-12-26,5,220.89,1104.45
3076,10,468,10,2024-09-17,4,122.08,488.32
3077,30,958,20,2024-01-15,2,193.36,386.72
3078,36,863,9,2024-04-29,1,488.38,488.38
3079,7,157,8,2024-06-18,1,225.41,225.41
3080,10,828,18,2024-02-07,4,122.08,488.32
3081,46,715,6,2024-11-02,4,122.91,491.64
3082,15,274,19,2023-04-05,2,170.46,340.92
3083,49,68,8,2023-09-30,3,75.66,226.98
3084,30,73,8,2023-05-03,4,193.36,773.44
3085,7,687,9,2023-08-20,5,225.41,1127.05
3086,24,888,11,2023-02-19,1,447.75,447.75
3087,34,751,18,2024-11-03,4,418.02,1672.08
3088,6,573,16,2023-08-07,4,382.22,1528.88
3089,26,741,20,2024-09-09,4,347.15,1388.6
3090,49,483,19,2024-08-05,5,75.66,378.3
3091,27,220,14,2023-02-02,5,99.84,499.2
3092,45,923,2,2024-10-04,5,189.04,945.2
3093,25,266,9,2023-10-21,3,260.99,782.97
3094,44,880,2,2024-02-27,4,472.09,1888.36
3095,13,299,15,2023-01-27,5,183.21,916.05
3096,31,174,1,2023-03-30,2,249.7,499.4
3097,10,211,8,2024-06-12,5,122.08,610.4
3098,9,609,17,2023-02-11,4,226.05,904.2
3099,22,224,14,2024-04-25,4,185.61,742.44
3100,22,810,5,2023-05-02,1,185.61,185.61
3101,7,615,17,2024-10-15,1,225.41,225.41
3102,19,819,7,2024-03-16,3,203.07,609.21
3103,1,858,14,2023-05-26,1,107.48,107.48
3104,37,364,2,2023-09-10,4,220.89,883.56
3105,12,127,19,2023-03-08,1,78.4,78.4
3106,10,976,18,2023-03-21,3,122.08,366.24
3107,5,716,4,2023-06-23,2,107.02,214.04
3108,14,837,1,2023-06-27,1,118.89,118.89
3109,34,258,19,2024-10-28,4,418.02,1672.08
3110,1,513,18,2023-05-09,4,107.48,429.92
3111,24,583,2,2024-07-20,1,447.75,447.75
3112,24,599,1,2024-11-01,2,447.75,895.5
3113,23,174,17,2023-02-22,5,259.5,1297.5
3114,26,774,11,2023-07-29,2,347.15,694.3
3115,7,361,15,2023-06-07,3,225.41,676.23
3116,20,804,15,2023-06-11,4,286.8,1147.2
3117,43,99,14,2024-01-12,3,6.21,18.63
3118,24,406,1,2024-01-14,5,447.75,2238.75
3119,11,476,9,2023-10-24,3,497.06,1491.18
3120,28,103,3,2024-11-01,2,406.72,813.44
3121,10,921,15,2023-03-09,1,122.08,122.08
3122,28,223,2,2024-10-07,4,406.72,1626.88
3123,47,755,18,2023-09-10,1,163.54,163.54
3124,28,182,9,2023-01-17,4,406.72,1626.88
3125,22,540,19,2024-05-01,2,185.61,371.22
3126,24,823,18,2023-02-02,5,447.75,2238.75
3127,35,757,15,2024-10-18,5,367.83,1839.15
3128,4,696,6,2024-05-01,5,315.3,1576.5
3129,23,699,19,2024-05-16,1,259.5,259.5
3130,24,866,1,2023-10-10,4,447.75,1791.0
3131,16,150,5,2024-07-31,5,170.47,852.35
3132,21,339,4,2024-03-06,4,441.38,1765.52
3133,5,939,17,2024-09-29,4,107.02,428.08
3134,48,386,11,2023-01-09,4,194.93,779.72
3135,41,622,16,2023-01-18,4,172.46,689.84
3136,3,955,20,2024-10-31,2,276.91,553.82
3137,12,544,15,2023-06-03,1,78.4,78.4
3138,28,48,8,2023-03-26,1,406.72,406.72
3139,29,173,7,2024-05-03,5,28.27,141.35
3140,19,799,1,2024-09-12,1,203.07,203.07
3141,29,302,17,2023-09-02,5,28.27,141.35
3142,22,536,15,2024-07-21,5,185.61,928.05
3143,31,408,20,2023-10-31,5,249.7,1248.5
3144,20,369,5,2024-09-05,3,286.8,860.4
3145,6,816,20,2024-04-02,3,382.22,1146.66
3146,9,262,19,2024-10-13,5,226.05,1130.25
3147,8,701,18,2023-08-19,1,322.78,322.78
3148,1,178,17,2023-05-16,1,107.48,107.48
3149,33,471,1,2024-10-25,4,269.05,1076.2
3150,21,659,1,2024-10-10,4,441.38,1765.52
3151,48,221,6,2023-08-04,1,194.93,194.93
3152,3,243,20,2024-05-21,5,276.91,1384.55
3153,28,274,14,2023-07-23,2,406.72,813.44
3154,13,688,8,2024-03-02,3,183.21,549.63
3155,26,965,12,2024-05-25,4,347.15,1388.6
3156,39,125,12,2024-05-10,2,391.69,783.38
3157,41,688,20,2023-04-13,1,172.46,172.46
3158,43,812,19,2023-04-14,5,6.21,31.05
3159,11,585,1,2024-09-16,4,497.06,1988.24
3160,48,174,20,2024-09-30,2,194.93,389.86
3161,22,581,15,2024-08-07,3,185.61,556.83
3162,50,488,15,2024-11-30,1,351.37,351.37
3163,38,889,14,2024-01-17,2,23.93,47.86
3164,50,100,2,2023-07-08,5,351.37,1756.85
3165,3,179,7,2024-08-27,4,276.91,1107.64
3166,32,677,14,2024-11-29,1,385.42,385.42
3167,41,811,9,2024-01-28,4,172.46,689.84
3168,30,112,4,2023-03-06,2,193.36,386.72
3169,45,46,19,2023-04-23,5,189.04,945.2
3170,40,524,6,2024-06-13,5,263.4,1317.0
3171,14,353,6,2023-11-18,5,118.89,594.45
3172,15,738,2,2023-03-27,3,170.46,511.38
3173,12,885,19,2023-07-27,1,78.4,78.4
3174,30,149,9,2023-12-12,3,193.36,580.08
3175,13,160,11,2023-02-26,5,183.21,916.05
3176,25,377,11,2023-11-29,5,260.99,1304.95
3177,25,209,18,2024-01-25,1,260.99,260.99
3178,47,234,16,2024-09-30,1,163.54,163.54
3179,10,504,20,2023-08-06,5,122.08,610.4
3180,15,212,10,2024-11-27,5,170.46,852.3
3181,3,33,16,2024-02-04,5,276.91,1384.55
3182,41,189,5,2023-05-25,5,172.46,862.3
3183,50,890,14,2024-11-16,3,351.37,1054.11
3184,15,710,18,2023-07-17,5,170.46,852.3
3185,16,975,17,2023-07-13,3,170.47,511.41
3186,38,177,3,2024-08-16,4,23.93,95.72
3187,44,443,11,2023-11-30,2,472.09,944.18
3188,39,279,9,2023-02-23,2,391.69,783.38
3189,15,469,8,2023-03-03,2,170.46,340.92
3190,7,784,15,2023-03-22,1,225.41,225.41
3191,46,760,12,2023-08-15,1,122.91,122.91
3192,43,866,20,2024-01-28,4,6.21,24.84
3193,38,193,20,2024-03-29,3,23.93,71.79
3194,41,484,8,2024-04-02,4,172.46,689.84
3195,15,806,4,2023-01-06,1,170.46,170.46
3196,40,436,4,2023-03-19,1,263.4,263.4
3197,25,358,6,2023-05-15,5,260.99,1304.95
3198,9,230,11,2023-12-30,3,226.05,678.15
3199,7,703,8,2023-10-24,3,225.41,676.23
3200,3,219,13,2024-06-26,2,276.91,553.82
3201,38,882,2,2023-04-26,3,23.93,71.79
3202,9,844,1,2023-08-12,3,226.05,678.15
3203,42,593,8,2023-06-07,5,147.62,738.1
3204,50,40,10,2023-07-19,1,351.37,351.37
3205,1,837,16,2023-01-29,4,107.48,429.92
3206,43,172,20,2023-02-21,2,6.21,12.42
3207,6,279,18,2024-03-29,5,382.22,1911.1
3208,50,931,4,2024-03-03,2,351.37,702.74
3209,19,908,19,2023-02-15,2,203.07,406.14
3210,20,731,16,2023-05-12,2,286.8,573.6
3211,43,920,8,2024-02-03,2,6.21,12.42
3212,36,809,11,2023-06-28,5,488.38,2441.9
3213,30,735,3,2023-05-22,4,193.36,773.44
3214,18,159,4,2024-01-22,2,200.41,400.82
3215,40,493,4,2023-01-17,3,263.4,790.2
3216,15,800,13,2023-12-31,4,170.46,681.84
3217,39,133,11,2023-10-26,4,391.69,1566.76
3218,34,361,19,2024-11-18,4,418.02,1672.08
3219,22,345,9,2024-01-21,2,185.61,371.22
3220,23,637,17,2023-11-12,4,259.5,1038.0
3221,1,284,1,2023-09-03,3,107.48,322.44
3222,41,144,19,2023-10-23,3,172.46,517.38
3223,10,99,11,2023-03-07,1,122.08,122.08
3224,31,943,17,2023-10-15,1,249.7,249.7
3225,3,213,18,2023-02-21,5,276.91,1384.55
3226,9,638,8,2024-04-08,4,226.05,904.2
3227,37,269,8,2023-03-12,2,220.89,441.78
3228,31,360,2,2023-12-09,3,249.7,749.1
3229,31,913,13,2024-01-14,5,249.7,1248.5
3230,17,13,1,2023-11-17,2,20.05,40.1
3231,48,800,17,2024-06-01,3,194.93,584.79
3232,49,476,17,2024-07-12,4,75.66,302.64
3233,21,404,19,2023-05-24,3,441.38,1324.14
3234,11,425,16,2023-11-30,2,497.06,994.12
3235,25,858,20,2023-02-11,2,260.99,521.98
3236,4,282,3,2023-06-07,1,315.3,315.3
3237,23,59,19,2023-08-06,3,259.5,778.5
3238,32,674,16,2024-08-24,4,385.42,1541.68
3239,34,462,15,2024-02-08,3,418.02,1254.06
3240,20,701,20,2024-03-17,5,286.8,1434.0
3241,34,780,7,2024-10-14,5,418.02,2090.1
3242,38,541,6,2024-11-23,4,23.93,95.72
3243,12,561,20,2023-06-02,4,78.4,313.6
3244,10,45,9,2024-09-10,4,122.08,488.32
3245,24,963,18,2024-01-21,3,447.75,1343.25
3246,5,150,15,2024-11-09,1,107.02,107.02
3247,29,520,4,2024-02-29,5,28.27,141.35
3248,41,370,11,2024-03-29,5,172.46,862.3
3249,44,591,13,2024-10-27,3,472.09,1416.27
3250,5,440,18,2023-01-05,1,107.02,107.02
3251,2,51,3,2023-01-09,3,138.27,414.81
3252,38,604,7,2023-06-15,4,23.93,95.72
3253,23,614,2,2023-12-23,1,259.5,259.5
3254,48,1,16,2023-09-23,2,194.93,389.86
3255,18,877,8,2024-09-28,5,200.41,1002.05
3256,26,925,9,2023-11-28,4,347.15,1388.6
3257,34,692,9,2024-03-07,1,418.02,418.02
3258,42,612,16,2023-11-09,5,147.62,738.1
3259,15,193,18,2023-11-21,5,170.46,852.3
3260,16,166,11,2023-06-07,1,170.47,170.47
3261,18,852,7,2024-02-23,2,200.41,400.82
3262,3,691,9,2023-10-05,5,276.91,1384.55
3263,19,588,2,2024-06-02,4,203.07,812.28
3264,18,517,14,2024-03-29,2,200.41,400.82
3265,28,349,6,2023-03-28,3,406.72,1220.16
3266,5,341,10,2023-03-02,1,107.02,107.02
3267,22,860,6,2023-10-03,3,185.61,556.83
3268,20,591,8,2023-12-16,2,286.8,573.6
3269,39,679,7,2024-06-24,5,391.69,1958.45
3270,27,654,19,2023-03-13,4,99.84,399.36
3271,19,519,20,2023-06-11,1,203.07,203.07
3272,18,542,8,2024-06-14,4,200.41,801.64
3273,17,695,14,2024-09-17,3,20.05,60.15
3274,11,710,9,2024-04-11,1,497.06,497.06
3275,19,712,10,2024-04-14,5,203.07,1015.35
3276,15,18,11,2023-06-03,4,170.46,681.84
3277,32,677,15,2024-12-01,5,385.42,1927.1
3278,24,977,17,2023-11-11,3,447.75,1343.25
3279,45,718,20,2024-06-01,2,189.04,378.08
3280,32,769,6,2023-09-08,3,385.42,1156.26
3281,5,588,18,2023-07-25,1,107.02,107.02
3282,26,382,12,2023-02-24,5,347.15,1735.75
